time,open,max,min,close,result
2023-05-29 02:44:00,1.07363,1.073715,1.07358,1.073715,loss
2023-05-29 02:45:00,1.07371,1.073715,1.07363,1.07366,loss
2023-05-29 02:46:00,1.07366,1.073675,1.07359,1.07361,loss
2023-05-29 02:47:00,1.07362,1.07368,1.07358,1.07358,loss
2023-05-29 02:48:00,1.07358,1.07362,1.07357,1.073585,loss
2023-05-29 02:49:00,1.073585,1.073615,1.07356,1.07359,loss
2023-05-29 02:50:00,1.07359,1.07359,1.07344,1.07347,loss
2023-05-29 02:51:00,1.07347,1.073545,1.073395,1.073535,loss
2023-05-29 02:52:00,1.073535,1.07358,1.073495,1.073575,loss
2023-05-29 02:52:59,1.073565,1.073565,1.073495,1.073505,loss
2023-05-29 02:52:59,1.073565,1.073565,1.073495,1.073505,loss
2023-05-29 02:49:00,1.073585,1.073615,1.07356,1.07359,loss
2023-05-29 02:50:00,1.07359,1.07359,1.07344,1.07347,loss
2023-05-29 02:51:00,1.07347,1.073545,1.073395,1.073535,loss
2023-05-29 02:52:00,1.073535,1.07358,1.073495,1.073575,loss
2023-05-29 02:53:00,1.073565,1.073565,1.073495,1.073505,loss
2023-05-29 02:54:00,1.0735,1.073785,1.073495,1.073785,loss
2023-05-29 02:55:00,1.073785,1.07387,1.073785,1.073845,loss
2023-05-29 02:56:00,1.07384,1.073845,1.073735,1.07378,loss
2023-05-29 02:57:00,1.07377,1.073825,1.073705,1.073775,loss
2023-05-29 02:58:00,1.073775,1.0738,1.073695,1.07373,loss
2023-05-29 02:59:00,1.07373,1.07381,1.07372,1.07377,loss
2023-05-29 03:00:00,1.07377,1.07379,1.07365,1.07365,loss
2023-05-29 03:01:00,1.073655,1.0738,1.073635,1.07375,loss
2023-05-29 03:02:00,1.073755,1.07391,1.073755,1.073875,loss
2023-05-29 03:03:00,1.07387,1.073975,1.07385,1.073935,loss
2023-05-29 03:04:00,1.073935,1.074125,1.073915,1.074075,loss
2023-05-29 03:05:00,1.074075,1.074105,1.07403,1.074035,loss
2023-05-29 03:06:00,1.074035,1.07405,1.07388,1.07392,loss
2023-05-29 03:06:59,1.07393,1.074015,1.073875,1.074015,loss
2023-05-29 03:06:59,1.07393,1.074015,1.073875,1.074015,loss
2023-05-29 03:04:00.000000,1.073935,1.074125,1.073915,1.074075,loss
2023-05-29 03:05:00.000000,1.074075,1.074105,1.07403,1.074035,loss
2023-05-29 03:06:00.000000,1.074035,1.07405,1.07388,1.07392,loss
2023-05-29 03:07:00.000000,1.07393,1.074015,1.073875,1.074015,loss
2023-05-29 03:08:00.000182,1.074005,1.07412,1.074,1.074105,loss
2023-05-29 03:09:00.000000,1.074115,1.074125,1.07401,1.07402,loss
2023-05-29 03:10:00.000000,1.074015,1.074025,1.07391,1.073965,loss
2023-05-29 03:11:00.000000,1.073965,1.073965,1.0738,1.073835,loss
2023-05-29 03:12:00.000000,1.073835,1.073985,1.073825,1.073985,loss
2023-05-29 03:13:00.000000,1.07399,1.07403,1.0739,1.0739,loss
2023-05-29 03:14:00.000000,1.0739,1.073995,1.073875,1.07392,loss
2023-05-29 03:15:00.000000,1.07392,1.073995,1.0739,1.07393,loss
2023-05-29 03:16:00.000000,1.07393,1.07393,1.07387,1.073895,loss
2023-05-29 03:17:00.000000,1.07389,1.073955,1.07387,1.07389,loss
2023-05-29 03:18:00.000000,1.073895,1.073935,1.073865,1.073895,loss
2023-05-29 03:19:00.000000,1.073885,1.073945,1.073855,1.07389,loss
2023-05-29 03:20:00.000000,1.07389,1.07398,1.073885,1.073965,loss
2023-05-29 03:21:00.000000,1.07397,1.074095,1.07397,1.07401,loss
2023-05-29 03:21:59.000000,1.07401,1.07401,1.073885,1.07398,loss
2023-05-29 03:22:00.000000,1.07401,1.07401,1.073885,1.07398,loss
2023-05-29 04:00:00.000000,1.07374,1.07374,1.07359,1.073665,loss
2023-05-29 04:01:00.000000,1.073675,1.073685,1.07343,1.07346,loss
2023-05-29 04:02:00.000000,1.073475,1.07354,1.07323,1.07323,loss
2023-05-29 04:03:00.000000,1.073225,1.07331,1.073115,1.0733,loss
2023-05-29 04:04:00.000000,1.07331,1.073425,1.073265,1.073375,loss
2023-05-29 04:05:00.000000,1.073365,1.073425,1.073305,1.073425,loss
2023-05-29 04:06:00.000000,1.073425,1.073425,1.073275,1.073275,loss
2023-05-29 04:07:00.000000,1.073275,1.0733,1.073205,1.073205,loss
2023-05-29 04:08:00.000000,1.073215,1.073325,1.073175,1.07332,loss
2023-05-29 04:09:00.000000,1.07333,1.073335,1.0732,1.073285,loss
2023-05-29 04:10:00.000000,1.073285,1.07333,1.073245,1.07325,loss
2023-05-29 04:11:00.000000,1.07325,1.07328,1.07318,1.073185,loss
2023-05-29 04:12:00.000000,1.073185,1.073375,1.07318,1.073335,loss
2023-05-29 04:13:00.004894,1.073335,1.073445,1.073295,1.073415,loss
2023-05-29 04:14:00.000000,1.07341,1.07349,1.0734,1.07345,loss
2023-05-29 04:15:00.000000,1.07345,1.073575,1.073445,1.07352,loss
2023-05-29 04:16:00.000000,1.07352,1.073555,1.073495,1.07351,loss
2023-05-29 04:17:00.000000,1.07351,1.07351,1.07341,1.07342,loss
2023-05-29 04:18:00.000000,1.073375,1.073455,1.073345,1.073415,loss
2023-05-29 04:18:00.000000,1.073375,1.073455,1.073345,1.073415,loss
2023-05-29 04:26:00.003796,1.073765,1.073775,1.073695,1.07371,loss
2023-05-29 04:27:00.000000,1.07371,1.07375,1.073635,1.073675,loss
2023-05-29 04:28:00.000000,1.073675,1.073685,1.073545,1.073555,loss
2023-05-29 04:29:00.000000,1.073565,1.073655,1.073545,1.073545,loss
2023-05-29 04:30:00.000000,1.073545,1.073565,1.07345,1.073535,loss
2023-05-29 04:31:00.000000,1.073535,1.073585,1.07341,1.073415,loss
2023-05-29 04:32:00.000000,1.073405,1.07344,1.07331,1.073355,loss
2023-05-29 04:33:00.000000,1.07335,1.07335,1.072955,1.072965,loss
2023-05-29 04:34:00.000000,1.072965,1.07309,1.072955,1.073085,loss
2023-05-29 04:35:00.000000,1.073085,1.073085,1.07283,1.072835,loss
2023-05-29 04:36:00.000000,1.072845,1.073115,1.07283,1.07305,loss
2023-05-29 04:37:00.000000,1.07305,1.07308,1.07299,1.072995,loss
2023-05-29 04:38:00.000000,1.072995,1.07311,1.072985,1.073035,loss
2023-05-29 04:39:00.000000,1.073035,1.073085,1.07294,1.072945,loss
2023-05-29 04:40:00.000000,1.072935,1.073045,1.072875,1.073005,loss
2023-05-29 04:41:00.000000,1.073,1.07308,1.07291,1.07303,loss
2023-05-29 04:42:00.000000,1.07302,1.073045,1.07297,1.07303,loss
2023-05-29 04:43:00.000000,1.073035,1.073095,1.07302,1.073055,loss
2023-05-29 04:43:59.000000,1.073045,1.073085,1.073005,1.073015,loss
2023-05-29 04:44:00.000000,1.073045,1.073085,1.073005,1.07301,loss
2023-05-29 05:22:00,1.0723,1.072315,1.072195,1.072315,loss
2023-05-29 05:23:00,1.07231,1.07233,1.072235,1.07224,loss
2023-05-29 05:24:00,1.07224,1.072385,1.07222,1.072375,loss
2023-05-29 05:25:00,1.072375,1.072405,1.072335,1.072355,loss
2023-05-29 05:26:00,1.072345,1.072475,1.072345,1.07238,loss
2023-05-29 05:27:00,1.07237,1.07245,1.07234,1.0724,loss
2023-05-29 05:28:00,1.0724,1.072475,1.07239,1.072455,loss
2023-05-29 05:29:00,1.072455,1.072645,1.07244,1.072615,loss
2023-05-29 05:30:00,1.072615,1.07274,1.072615,1.072705,loss
2023-05-29 05:31:00,1.072695,1.072735,1.072635,1.07272,loss
2023-05-29 05:32:00,1.07272,1.072725,1.0726,1.07265,loss
2023-05-29 05:33:00,1.07265,1.07266,1.0726,1.07261,loss
2023-05-29 05:34:00,1.07261,1.072685,1.072605,1.072675,loss
2023-05-29 05:35:00,1.072675,1.072685,1.07263,1.07268,loss
2023-05-29 05:36:00,1.07268,1.072715,1.072645,1.072715,loss
2023-05-29 05:37:00,1.07271,1.072775,1.07268,1.072755,loss
2023-05-29 05:38:00,1.07276,1.072815,1.07274,1.072805,loss
2023-05-29 05:39:00,1.07281,1.07288,1.072795,1.07286,loss
2023-05-29 05:40:00,1.07286,1.07287,1.072565,1.07258,loss
2023-05-29 05:40:00,1.07286,1.07287,1.072565,1.07258,loss
2023-05-29 05:26:00,1.072345,1.072475,1.072345,1.07238,loss
2023-05-29 05:27:00,1.07237,1.07245,1.07234,1.0724,loss
2023-05-29 05:28:00,1.0724,1.072475,1.07239,1.072455,loss
2023-05-29 05:29:00,1.072455,1.072645,1.07244,1.072615,loss
2023-05-29 05:30:00,1.072615,1.07274,1.072615,1.072705,loss
2023-05-29 05:31:00,1.072695,1.072735,1.072635,1.07272,loss
2023-05-29 05:32:00,1.07272,1.072725,1.0726,1.07265,loss
2023-05-29 05:33:00,1.07265,1.07266,1.0726,1.07261,loss
2023-05-29 05:34:00,1.07261,1.072685,1.072605,1.072675,loss
2023-05-29 05:35:00,1.072675,1.072685,1.07263,1.07268,loss
2023-05-29 05:36:00,1.07268,1.072715,1.072645,1.072715,loss
2023-05-29 05:37:00,1.07271,1.072775,1.07268,1.072755,loss
2023-05-29 05:38:00,1.07276,1.072815,1.07274,1.072805,loss
2023-05-29 05:39:00,1.07281,1.07288,1.072795,1.07286,loss
2023-05-29 05:40:00,1.07286,1.07287,1.072565,1.07258,loss
2023-05-29 05:41:00,1.07258,1.07273,1.072545,1.07273,loss
2023-05-29 05:42:00,1.07273,1.07273,1.07258,1.07267,loss
2023-05-29 05:43:00,1.07266,1.07273,1.072615,1.07262,loss
2023-05-29 05:43:59,1.07262,1.072745,1.07257,1.072705,loss
2023-05-29 05:43:59,1.07262,1.072745,1.07257,1.072705,loss
2023-05-29 05:40:00.000000,1.07286,1.07287,1.072565,1.07258,loss
2023-05-29 05:41:00.000000,1.07258,1.07273,1.072545,1.07273,loss
2023-05-29 05:42:00.000000,1.07273,1.07273,1.07258,1.07267,loss
2023-05-29 05:43:00.000000,1.07266,1.07273,1.072615,1.07262,loss
2023-05-29 05:44:00.000000,1.07262,1.072745,1.07257,1.072695,loss
2023-05-29 05:45:00.000000,1.072695,1.072735,1.072695,1.072725,loss
2023-05-29 05:46:00.000000,1.072725,1.07274,1.07262,1.072685,loss
2023-05-29 05:47:00.000000,1.072695,1.07272,1.07264,1.07267,loss
2023-05-29 05:48:00.000000,1.072695,1.07276,1.072695,1.07275,loss
2023-05-29 05:49:00.000000,1.07276,1.07283,1.072715,1.072795,loss
2023-05-29 05:50:00.000000,1.0728,1.0728,1.07264,1.07266,loss
2023-05-29 05:51:00.000000,1.07266,1.07278,1.072655,1.07275,loss
2023-05-29 05:52:00.000000,1.07276,1.07276,1.072645,1.07274,loss
2023-05-29 05:53:00.001347,1.07275,1.07276,1.072585,1.0726,loss
2023-05-29 05:54:00.000000,1.072585,1.072625,1.072445,1.07254,loss
2023-05-29 05:55:00.000000,1.07254,1.07268,1.07253,1.07266,loss
2023-05-29 05:56:00.000000,1.072655,1.072655,1.07236,1.072385,loss
2023-05-29 05:57:00.000000,1.07238,1.072385,1.072295,1.072345,loss
2023-05-29 05:57:58.000000,1.072355,1.072495,1.072355,1.072455,loss
2023-05-29 05:58:00.000000,1.072355,1.072495,1.072355,1.072445,loss
2023-05-29 06:23:00.000000,1.07172,1.07183,1.07172,1.0718,loss
2023-05-29 06:24:00.000000,1.071805,1.071865,1.071775,1.071865,loss
2023-05-29 06:25:00.000000,1.07186,1.07192,1.07184,1.07188,loss
2023-05-29 06:26:00.000000,1.071885,1.0719,1.07182,1.07187,loss
2023-05-29 06:27:00.000000,1.071865,1.07188,1.07175,1.071815,loss
2023-05-29 06:28:00.000000,1.071815,1.071835,1.071535,1.071575,loss
2023-05-29 06:29:00.000000,1.071575,1.071595,1.071395,1.071535,loss
2023-05-29 06:30:00.000000,1.071525,1.07162,1.07152,1.071545,loss
2023-05-29 06:31:00.000000,1.07155,1.07159,1.071535,1.07159,loss
2023-05-29 06:32:00.000000,1.07158,1.07171,1.07158,1.071675,loss
2023-05-29 06:33:00.000000,1.071665,1.07191,1.071665,1.07187,loss
2023-05-29 06:34:00.002003,1.07187,1.07188,1.071735,1.07183,loss
2023-05-29 06:35:00.000000,1.071825,1.07189,1.0718,1.071825,loss
2023-05-29 06:36:00.000948,1.071825,1.071825,1.07165,1.07167,loss
2023-05-29 06:37:00.000000,1.071665,1.0718,1.071665,1.0718,loss
2023-05-29 06:38:00.000000,1.071805,1.071875,1.0718,1.071865,loss
2023-05-29 06:39:00.000000,1.071865,1.07188,1.071745,1.071745,loss
2023-05-29 06:40:00.000000,1.071745,1.071775,1.07169,1.07173,loss
2023-05-29 06:40:59.000000,1.07172,1.07179,1.07169,1.07178,loss
2023-05-29 06:41:00.000000,1.07172,1.07179,1.07169,1.07178,loss
2023-05-29 06:27:00.000000,1.071865,1.07188,1.07175,1.071815,loss
2023-05-29 06:28:00.000000,1.071815,1.071835,1.071535,1.071575,loss
2023-05-29 06:29:00.000000,1.071575,1.071595,1.071395,1.071535,loss
2023-05-29 06:30:00.000000,1.071525,1.07162,1.07152,1.071545,loss
2023-05-29 06:31:00.000000,1.07155,1.07159,1.071535,1.07159,loss
2023-05-29 06:32:00.000000,1.07158,1.07171,1.07158,1.071675,loss
2023-05-29 06:33:00.000000,1.071665,1.07191,1.071665,1.07187,loss
2023-05-29 06:34:00.002003,1.07187,1.07188,1.071735,1.07183,loss
2023-05-29 06:35:00.000000,1.071825,1.07189,1.0718,1.071825,loss
2023-05-29 06:36:00.000948,1.071825,1.071825,1.07165,1.07167,loss
2023-05-29 06:37:00.000000,1.071665,1.0718,1.071665,1.0718,loss
2023-05-29 06:38:00.000000,1.071805,1.071875,1.0718,1.071865,loss
2023-05-29 06:39:00.000000,1.071865,1.07188,1.071745,1.071745,loss
2023-05-29 06:40:00.000000,1.071745,1.071775,1.07169,1.07173,loss
2023-05-29 06:41:00.000000,1.07172,1.07179,1.07169,1.07178,loss
2023-05-29 06:42:00.000000,1.07178,1.0718,1.071685,1.0717,loss
2023-05-29 06:43:00.000000,1.0717,1.0717,1.071595,1.071635,loss
2023-05-29 06:44:00.000000,1.07163,1.07163,1.071525,1.071565,loss
2023-05-29 06:45:00.000000,1.07156,1.071645,1.071555,1.071645,loss
2023-05-29 06:45:00.000000,1.07156,1.071645,1.071555,1.071645,loss
2023-05-29 06:59:00.000000,1.071725,1.07179,1.071705,1.071775,loss
2023-05-29 07:00:00.000000,1.071775,1.071775,1.071595,1.071595,loss
2023-05-29 07:01:00.000000,1.071595,1.0718,1.07154,1.071785,loss
2023-05-29 07:02:00.000000,1.071785,1.071805,1.071755,1.071775,loss
2023-05-29 07:03:00.000000,1.071785,1.071785,1.071745,1.07175,loss
2023-05-29 07:04:00.000000,1.07175,1.071785,1.071715,1.071725,loss
2023-05-29 07:05:00.000000,1.071725,1.071775,1.071705,1.071735,loss
2023-05-29 07:06:00.000000,1.071735,1.071785,1.071655,1.071785,loss
2023-05-29 07:07:00.000000,1.071795,1.0718,1.07175,1.07178,loss
2023-05-29 07:08:00.000000,1.07177,1.07181,1.07169,1.07173,loss
2023-05-29 07:09:00.000000,1.07172,1.071805,1.07171,1.071725,loss
2023-05-29 07:10:00.000000,1.07177,1.07178,1.071705,1.07177,loss
2023-05-29 07:11:00.000000,1.071715,1.071735,1.071665,1.071735,loss
2023-05-29 07:12:00.000000,1.0717,1.07173,1.071595,1.071645,loss
2023-05-29 07:13:00.000000,1.07163,1.071655,1.07157,1.07159,loss
2023-05-29 07:14:00.000000,1.071605,1.071625,1.07146,1.07146,loss
2023-05-29 07:15:00.002455,1.071495,1.07152,1.071435,1.071455,loss
2023-05-29 07:16:00.000000,1.07147,1.07157,1.071465,1.07157,loss
2023-05-29 07:16:01.000000,1.071525,1.071525,1.071525,1.071525,loss
2023-05-29 07:16:01.000000,1.071525,1.071525,1.071525,1.071525,loss
2023-05-29 07:34:00,1.071785,1.071805,1.071675,1.07176,loss
2023-05-29 07:35:00,1.071735,1.071775,1.071675,1.0717,loss
2023-05-29 07:36:00,1.071685,1.07175,1.07165,1.07175,loss
2023-05-29 07:37:00,1.071735,1.071735,1.071585,1.071585,loss
2023-05-29 07:38:00,1.0716,1.0716,1.07139,1.07144,loss
2023-05-29 07:39:00,1.071485,1.071495,1.071405,1.07141,loss
2023-05-29 07:40:00,1.07148,1.07148,1.071345,1.071435,loss
2023-05-29 07:41:00,1.07145,1.071505,1.0714,1.0714,loss
2023-05-29 07:42:00,1.07143,1.07144,1.07119,1.071215,loss
2023-05-29 07:43:00,1.07123,1.07134,1.0712,1.07132,loss
2023-05-29 07:44:00,1.071315,1.071325,1.071265,1.071265,loss
2023-05-29 07:45:00,1.07129,1.0713,1.071205,1.071205,loss
2023-05-29 07:46:00,1.07121,1.07129,1.07121,1.07128,loss
2023-05-29 07:47:00,1.07125,1.07133,1.071225,1.07133,loss
2023-05-29 07:48:00,1.071305,1.071305,1.07124,1.071305,loss
2023-05-29 07:49:00,1.07127,1.07132,1.07123,1.07124,loss
2023-05-29 07:50:00,1.071265,1.07127,1.071215,1.07124,loss
2023-05-29 07:51:00,1.071235,1.07125,1.07121,1.07122,loss
2023-05-29 07:52:00,1.07123,1.071305,1.07122,1.07126,loss
2023-05-29 07:52:00,1.07123,1.071305,1.07122,1.07126,loss
2023-05-29 07:41:00,1.07145,1.071505,1.0714,1.0714,loss
2023-05-29 07:42:00,1.07143,1.07144,1.07119,1.071215,loss
2023-05-29 07:43:00,1.07123,1.07134,1.0712,1.07132,loss
2023-05-29 07:44:00,1.071315,1.071325,1.071265,1.071265,loss
2023-05-29 07:45:00,1.07129,1.0713,1.071205,1.071205,loss
2023-05-29 07:46:00,1.07121,1.07129,1.07121,1.07128,loss
2023-05-29 07:47:00,1.07125,1.07133,1.071225,1.07133,loss
2023-05-29 07:48:00,1.071305,1.071305,1.07124,1.071305,loss
2023-05-29 07:49:00,1.07127,1.07132,1.07123,1.07124,loss
2023-05-29 07:50:00,1.071265,1.07127,1.071215,1.07124,loss
2023-05-29 07:51:00,1.071235,1.07125,1.07121,1.07122,loss
2023-05-29 07:52:00,1.07123,1.071305,1.07122,1.07126,loss
2023-05-29 07:53:00,1.071245,1.071255,1.0712,1.0712,loss
2023-05-29 07:54:00,1.07121,1.071275,1.0712,1.07121,loss
2023-05-29 07:55:00,1.071225,1.071325,1.07121,1.07126,loss
2023-05-29 07:56:00,1.071285,1.071355,1.071255,1.071335,loss
2023-05-29 07:57:00,1.07134,1.0714,1.071325,1.071325,loss
2023-05-29 07:58:00,1.0714,1.0714,1.071335,1.07134,loss
2023-05-29 07:59:00,1.071345,1.071535,1.07128,1.071485,loss
2023-05-29 07:59:01,1.071515,1.071525,1.071515,1.071525,loss
2023-05-29 07:54:00,1.07121,1.071275,1.0712,1.07121,loss
2023-05-29 07:55:00,1.071225,1.071325,1.07121,1.07126,loss
2023-05-29 07:56:00,1.071285,1.071355,1.071255,1.071335,loss
2023-05-29 07:57:00,1.07134,1.0714,1.071325,1.071325,loss
2023-05-29 07:58:00,1.0714,1.0714,1.071335,1.07134,loss
2023-05-29 07:59:00,1.071345,1.071535,1.07128,1.071485,loss
2023-05-29 08:00:00,1.071515,1.07154,1.07148,1.071495,loss
2023-05-29 08:01:00,1.07153,1.071595,1.071485,1.0715,loss
2023-05-29 08:02:00,1.07155,1.07155,1.071445,1.0715,loss
2023-05-29 08:03:00,1.071435,1.07151,1.071435,1.071455,loss
2023-05-29 08:04:00,1.07147,1.071535,1.07147,1.07148,loss
2023-05-29 08:05:00,1.071525,1.071585,1.071525,1.07158,loss
2023-05-29 08:06:00,1.07154,1.07159,1.07154,1.07155,loss
2023-05-29 08:07:00,1.071565,1.071615,1.071525,1.071575,loss
2023-05-29 08:08:00,1.0716,1.07173,1.07157,1.07173,loss
2023-05-29 08:09:00,1.071685,1.07171,1.07158,1.07158,loss
2023-05-29 08:10:00,1.071635,1.071735,1.071595,1.071725,loss
2023-05-29 08:11:00,1.0717,1.071805,1.071695,1.071735,loss
2023-05-29 08:11:59,1.07178,1.0718,1.07176,1.0718,loss
2023-05-29 08:11:59,1.07178,1.0718,1.07176,1.0718,loss
2023-05-29 08:52:00.000000,1.071725,1.071785,1.07169,1.071705,loss
2023-05-29 08:53:00.000000,1.07171,1.071775,1.071705,1.071775,loss
2023-05-29 08:54:00.000000,1.07172,1.07182,1.07172,1.07181,loss
2023-05-29 08:55:00.000000,1.071795,1.071805,1.071735,1.07175,loss
2023-05-29 08:56:00.000000,1.071735,1.071765,1.07161,1.071635,loss
2023-05-29 08:57:00.000000,1.07161,1.07162,1.07145,1.07145,loss
2023-05-29 08:58:00.000000,1.071465,1.07147,1.071375,1.071395,loss
2023-05-29 08:59:00.000000,1.071415,1.071435,1.07126,1.07128,loss
2023-05-29 09:00:00.000000,1.0713,1.0713,1.07105,1.07107,loss
2023-05-29 09:01:00.000000,1.071065,1.07113,1.07101,1.07108,loss
2023-05-29 09:02:00.000000,1.0711,1.07124,1.07105,1.071205,loss
2023-05-29 09:03:00.001180,1.07121,1.07131,1.07119,1.07122,loss
2023-05-29 09:04:00.000000,1.071275,1.071475,1.07125,1.07143,loss
2023-05-29 09:05:00.000000,1.071415,1.071465,1.07141,1.071445,loss
2023-05-29 09:06:00.000000,1.071465,1.071485,1.071405,1.07141,loss
2023-05-29 09:07:00.000000,1.07142,1.07143,1.0714,1.071415,loss
2023-05-29 09:08:00.000000,1.07141,1.071475,1.071395,1.071475,loss
2023-05-29 09:09:00.002834,1.071445,1.07149,1.071435,1.07149,loss
2023-05-29 09:10:00.000000,1.071435,1.071465,1.071385,1.071415,loss
2023-05-29 09:10:00.000000,1.071435,1.071465,1.071385,1.071415,loss
2023-05-29 09:00:00.000000,1.0713,1.0713,1.07105,1.07107,loss
2023-05-29 09:01:00.000000,1.071065,1.07113,1.07101,1.07108,loss
2023-05-29 09:02:00.000000,1.0711,1.07124,1.07105,1.071205,loss
2023-05-29 09:03:00.001180,1.07121,1.07131,1.07119,1.07122,loss
2023-05-29 09:04:00.000000,1.071275,1.071475,1.07125,1.07143,loss
2023-05-29 09:05:00.000000,1.071415,1.071465,1.07141,1.071445,loss
2023-05-29 09:06:00.000000,1.071465,1.071485,1.071405,1.07141,loss
2023-05-29 09:07:00.000000,1.07142,1.07143,1.0714,1.071415,loss
2023-05-29 09:08:00.000000,1.07141,1.071475,1.071395,1.071475,loss
2023-05-29 09:09:00.002834,1.071445,1.07149,1.071435,1.07149,loss
2023-05-29 09:10:00.000000,1.071435,1.071465,1.071385,1.071415,loss
2023-05-29 09:11:00.000000,1.07145,1.07145,1.071385,1.07143,loss
2023-05-29 09:12:00.000000,1.07147,1.071475,1.07136,1.07136,loss
2023-05-29 09:13:00.000000,1.071415,1.071425,1.07139,1.071395,loss
2023-05-29 09:14:00.000000,1.071415,1.07144,1.0714,1.07141,loss
2023-05-29 09:15:00.000000,1.07142,1.07142,1.07131,1.071365,loss
2023-05-29 09:16:00.000000,1.07133,1.07138,1.071195,1.07122,loss
2023-05-29 09:17:00.000000,1.071195,1.07122,1.07114,1.07118,loss
2023-05-29 09:18:00.000000,1.071145,1.07131,1.071135,1.07131,loss
2023-05-29 09:18:00.000000,1.071145,1.07131,1.071135,1.07131,loss
2023-05-29 09:05:00.000000,1.071415,1.071465,1.07141,1.071445,loss
2023-05-29 09:06:00.000000,1.071465,1.071485,1.071405,1.07141,loss
2023-05-29 09:07:00.000000,1.07142,1.07143,1.0714,1.071415,loss
2023-05-29 09:08:00.000000,1.07141,1.071475,1.071395,1.071475,loss
2023-05-29 09:09:00.002834,1.071445,1.07149,1.071435,1.07149,loss
2023-05-29 09:10:00.000000,1.071435,1.071465,1.071385,1.071415,loss
2023-05-29 09:11:00.000000,1.07145,1.07145,1.071385,1.07143,loss
2023-05-29 09:12:00.000000,1.07147,1.071475,1.07136,1.07136,loss
2023-05-29 09:13:00.000000,1.071415,1.071425,1.07139,1.071395,loss
2023-05-29 09:14:00.000000,1.071415,1.07144,1.0714,1.07141,loss
2023-05-29 09:15:00.000000,1.07142,1.07142,1.07131,1.071365,loss
2023-05-29 09:16:00.000000,1.07133,1.07138,1.071195,1.07122,loss
2023-05-29 09:17:00.000000,1.071195,1.07122,1.07114,1.07118,loss
2023-05-29 09:18:00.000000,1.071145,1.07131,1.071135,1.07131,loss
2023-05-29 09:19:00.000000,1.071275,1.07137,1.071245,1.071295,loss
2023-05-29 09:20:00.000000,1.07126,1.07128,1.07123,1.07123,loss
2023-05-29 09:21:00.000000,1.071255,1.071315,1.07123,1.071315,loss
2023-05-29 09:22:00.000000,1.07128,1.071385,1.07128,1.071325,loss
2023-05-29 09:23:00.000000,1.071365,1.071375,1.071235,1.0713,loss
2023-05-29 09:23:00.000000,1.071365,1.071375,1.071235,1.0713,loss
2023-05-29 09:51:00.000000,1.070985,1.07119,1.070985,1.07119,loss
2023-05-29 09:52:00.000000,1.071155,1.071205,1.071095,1.071205,loss
2023-05-29 09:53:00.000000,1.071165,1.0712,1.07111,1.07111,loss
2023-05-29 09:54:00.000000,1.071165,1.071255,1.071165,1.07117,loss
2023-05-29 09:55:00.000000,1.071225,1.07129,1.071185,1.071225,loss
2023-05-29 09:56:00.000000,1.071275,1.07137,1.07121,1.07137,loss
2023-05-29 09:57:00.000000,1.07134,1.071425,1.07134,1.0714,loss
2023-05-29 09:58:00.000000,1.071415,1.07155,1.071395,1.07155,loss
2023-05-29 09:59:00.000000,1.071525,1.071525,1.071465,1.071495,loss
2023-05-29 10:00:00.000000,1.07151,1.07153,1.07144,1.07153,loss
2023-05-29 10:01:00.002432,1.071475,1.07148,1.071415,1.071455,loss
2023-05-29 10:02:00.000000,1.071445,1.07152,1.071385,1.07152,loss
2023-05-29 10:03:00.000000,1.071465,1.07148,1.07139,1.0714,loss
2023-05-29 10:04:00.000000,1.071415,1.07158,1.071385,1.071525,loss
2023-05-29 10:05:00.000000,1.07155,1.07157,1.071445,1.07147,loss
2023-05-29 10:06:00.000000,1.07145,1.0715,1.07145,1.07148,loss
2023-05-29 10:07:00.000000,1.071475,1.071485,1.07141,1.07141,loss
2023-05-29 10:08:00.000000,1.071475,1.071475,1.07127,1.071455,loss
2023-05-29 10:08:59.000000,1.07141,1.071485,1.071385,1.07148,loss
2023-05-29 10:09:01.000000,1.07146,1.07147,1.07146,1.071465,loss
2023-05-29 09:54:00.000000,1.071165,1.071255,1.071165,1.07117,loss
2023-05-29 09:55:00.000000,1.071225,1.07129,1.071185,1.071225,loss
2023-05-29 09:56:00.000000,1.071275,1.07137,1.07121,1.07137,loss
2023-05-29 09:57:00.000000,1.07134,1.071425,1.07134,1.0714,loss
2023-05-29 09:58:00.000000,1.071415,1.07155,1.071395,1.07155,loss
2023-05-29 09:59:00.000000,1.071525,1.071525,1.071465,1.071495,loss
2023-05-29 10:00:00.000000,1.07151,1.07153,1.07144,1.07153,loss
2023-05-29 10:01:00.002432,1.071475,1.07148,1.071415,1.071455,loss
2023-05-29 10:02:00.000000,1.071445,1.07152,1.071385,1.07152,loss
2023-05-29 10:03:00.000000,1.071465,1.07148,1.07139,1.0714,loss
2023-05-29 10:04:00.000000,1.071415,1.07158,1.071385,1.071525,loss
2023-05-29 10:05:00.000000,1.07155,1.07157,1.071445,1.07147,loss
2023-05-29 10:06:00.000000,1.07145,1.0715,1.07145,1.07148,loss
2023-05-29 10:07:00.000000,1.071475,1.071485,1.07141,1.07141,loss
2023-05-29 10:08:00.000000,1.071475,1.071475,1.07127,1.071455,loss
2023-05-29 10:09:00.000000,1.07141,1.071515,1.071385,1.071515,loss
2023-05-29 10:10:00.000000,1.07146,1.071475,1.071385,1.0714,loss
